0	22	http://www.mlpack.org/about.html	gaussian_mixture_models	1	0.03	0.375	1.405	0	0									
0	23	http://www.mlpack.org/about.html	hidden_markov_models	1	0.03	0.375	1.405	0	0									
0	28	http://www.mlpack.org/about.html	local_coordinate_coding	1	0.03	0.375	1.405	0	0	coordinate								
0	32	http://www.mlpack.org/about.html	naive_bayes_classifier	1	0.03	0.375	1.405	0	0									
0	35	http://www.mlpack.org/about.html	non_negative_matrix_factorization	1	0.03	0.375	1.405	0	0									
0	37	http://www.mlpack.org/about.html	principal_components_analysis	1	0.03	0.375	1.405	0	0									
0	211	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	goal	0.2	0.2	1	1.4	0	0	is_somewhat_in								
0	211	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	generally	0.2	0.2	1	1.4	0	0	is_somewhat_in								
0	211	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	contrast	0.2	0.2	1	1.4	0	0	is_somewhat_in								
0	212	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	niche	0.2	0.2	1	1.4	0	0	just_appeared_in	can_fill							
0	212	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	appeared	0.2	0.2	1	1.4	0	0	just_appeared_in	can_fill							
0	212	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	fill	0.2	0.2	1	1.4	0	0	just_appeared_in	can_fill							
0	213	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	cases	0.2	0.2	1	1.4	0	0	is_implementing								
0	215	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	faster	0.2	0.2	1	1.4	0	0	is_faster_than								
0	215	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	strive	0.2	0.2	1	1.4	0	0	is_faster_than								
0	144	https://en.wikipedia.org/wiki/MLPACK_(C%252B%252B_library)	neighbourhood_components_analysis	1	0	0.375	1.375	0	0									
0	147	https://en.wikipedia.org/wiki/MLPACK_(C%252B%252B_library)	independent_component_analysis	1	0	0.375	1.375	0	0									
0	148	https://en.wikipedia.org/wiki/MLPACK_(C%252B%252B_library)	rank_approximate_nearest_neighbor	1	0	0.375	1.375	0	0									
0	151	https://en.wikipedia.org/wiki/MLPACK_(C%252B%252B_library)	tree_based_neighbor_search	1	0	0.375	1.375	0	0									
0	152	https://en.wikipedia.org/wiki/MLPACK_(C%252B%252B_library)	tree_based_range_search	1	0	0.375	1.375	0	0									
0	7	http://www.mlpack.org/about.html	developed	0.2	0.06	1	1.26	0	0	is_developed_by								
0	7	http://www.mlpack.org/about.html	world	0.2	0.06	1	1.26	0	0	is_developed_by								
0	15	http://www.mlpack.org/about.html	work	0.2	0.06	1	1.26	0	0	be_cite_in								
0	3	http://www.mlpack.org/about.html	emphasis	0.2	0.03	1	1.23	0	0	be_learning_with	is	learning_library_with	be_emphasis_on					
0	3	http://www.mlpack.org/about.html	ease_of_use	0.2	0.03	1	1.23	0	0	be_learning_with	is	learning_library_with	be_emphasis_on					
0	3	http://www.mlpack.org/about.html	speed	0.2	0.03	1	1.23	0	0	be_learning_with	is	learning_library_with	be_emphasis_on					
0	4	http://www.mlpack.org/about.html	simple	0.2	0.03	1	1.23	0	0	is_to_make_machine_learning_possible_for_novice_users_by	to_make_machine_learning_possible_for_novice_users_by	is_to_make	to_be_make_by	to_be_provide_for				
0	4	http://www.mlpack.org/about.html	aim	0.2	0.03	1	1.23	0	0	is_to_make_machine_learning_possible_for_novice_users_by	to_make_machine_learning_possible_for_novice_users_by	is_to_make	to_be_make_by	to_be_provide_for				
0	5	http://www.mlpack.org/about.html	set	0.2	0.03	1	1.23	0	0	to_easily_make_changes_to	to_easily_make	to_easily_make_to_be						
0	5	http://www.mlpack.org/about.html	modular	0.2	0.03	1	1.23	0	0	to_easily_make_changes_to	to_easily_make	to_easily_make_to_be						
0	5	http://www.mlpack.org/about.html	internals	0.2	0.03	1	1.23	0	0	to_easily_make_changes_to	to_easily_make	to_easily_make_to_be						
0	5	http://www.mlpack.org/about.html	providing	0.2	0.03	1	1.23	0	0	to_easily_make_changes_to	to_easily_make	to_easily_make_to_be						
0	6	http://www.mlpack.org/about.html	details	0.2	0.03	1	1.23	0	0	see	see_the_BigLearning_workshop_paper_as	see_the_benchmarks_for_details_as						
0	6	http://www.mlpack.org/about.html	approach	0.2	0.03	1	1.23	0	0	see	see_the_BigLearning_workshop_paper_as	see_the_benchmarks_for_details_as						
0	6	http://www.mlpack.org/about.html	result	0.2	0.03	1	1.23	0	0	see	see_the_BigLearning_workshop_paper_as	see_the_benchmarks_for_details_as						
0	8	http://www.mlpack.org/about.html	charge	0.2	0.03	1	1.23	0	0	is_released_under								
0	11	http://www.mlpack.org/about.html	released	0.2	0.03	1	1.23	0	0	were_released_under								
0	14	http://www.mlpack.org/about.html	published	0.2	0.03	1	1.23	0	0	was_originally_presented_at	be_later_published_in	was_originally_presented_in						
0	15	http://www.mlpack.org/about.html	citation	0.2	0.03	1	1.23	0	0	be_cite_in								
